,國文,英文,數學,地理,探索
柯宜臻,64,84,91,69,60
陳奇瑄,50,84,91,73,88
王泓泰,77,80,82,72,68
張俊傑,90,80,75,96,95
昌嘉洋,92,60,71,67,77
蘇婷婷,68,73,65,99,70
郭淑真,78,55,58,60,90
吳昕婷,56,66,98,51,62
李美洋,50,55,92,94,59
翁羽威,77,75,60,62,68
陳姵彬,96,93,60,89,53
陳姵彬,68,98,50,92,55
葉祖雄,99,59,72,80,55
賴又琦,84,72,66,62,60
簡佳樺,51,50,93,99,70
周怡啟,97,76,99,85,96
林建宏,61,85,90,72,99
黃心航,53,84,85,61,67
陳樂紫,55,72,70,55,65
王明昇,57,65,73,65,82
周琬婷,62,80,96,70,78
王怡珊,78,95,55,86,54
林希啟,90,96,74,71,53
黃志福,69,58,50,62,50
黃翔杰,89,53,51,63,59
陳怡容,97,92,94,80,54
黃翔杰,58,86,52,65,64
黃必琪,71,88,53,83,71
余月修,89,99,83,68,78
林瑞喬,74,65,50,85,51
高信宏,78,93,55,67,84
童建霖,71,50,79,73,71
簡美君,80,57,89,88,56
李進慧,94,70,83,70,66
白美珍,57,87,69,75,93
林士凱,74,60,100,63,96
鄧哲榮,94,80,89,89,84
林義皓,99,68,59,96,52
藍哲嘉,80,53,54,98,54
高士凱,100,52,76,58,64
景歡燦,57,70,90,100,75
梁柏宇,78,82,77,95,79
黎惠雯,83,78,69,87,90
尚偉倫,83,84,60,87,83
陳志偉,70,83,65,90,61
孫火清,60,83,83,77,81
王志謙,87,95,73,76,81
林佳蓉,95,51,79,84,96
藍哲嘉,63,92,68,97,99
張莉雯,60,65,56,66,74
